date,open,high,low,close,volume
2023-08-10,179.47,180.75,177.6,177.97,39410788
2023-08-11,177.35,178.62,176.66,177.79,34522004
2023-08-14,177.92,179.69,177.3,179.46,28857940
2023-08-15,178.93,179.48,177.05,177.45,27012173
2023-08-16,177.13,178.54,176.5,176.57,29572691
2023-08-17,177.2,177.51,173.48,174.0,40548676
2023-08-18,172.3,175.1,171.98,174.49,37540138
2023-08-21,175.1,176.13,173.73,175.84,28277904
2023-08-22,177.06,177.68,176.25,177.23,29150894
2023-08-23,178.56,181.55,178.32,181.12,36176521
2023-08-24,180.73,181.11,176.01,176.38,33758088
2023-08-25,177.41,179.15,175.82,178.61,32475324
2023-08-28,180.09,180.59,178.54,180.19,27995104
2023-08-29,179.7,184.9,179.5,184.12,37144522
2023-08-30,184.81,187.79,184.74,187.65,45296133
2023-08-31,187.86,189.12,187.48,187.87,35297033
2023-09-01,189.57,189.92,188.28,189.46,30193325
2023-09-05,188.22,189.98,187.61,189.7,29975650
2023-09-06,188.4,188.85,181.47,182.91,60967342
2023-09-07,175.19,178.21,173.54,177.56,82753340
2023-09-08,178.45,180.24,177.79,178.18,49666345
2023-09-11,180.08,180.3,177.34,179.36,42239287
2023-09-12,179.45,180.13,174.82,176.3,68852198
2023-09-13,176.5,177.3,173.98,174.21,58144334
2023-09-14,174.0,176.1,173.58,175.74,41213469
2023-09-15,176.41,176.5,173.82,175.01,57613758
2023-09-18,176.57,179.38,176.17,177.97,48849149
2023-09-19,177.52,179.63,177.13,179.07,38113030
2023-09-20,179.26,179.7,175.4,175.49,41864883
2023-09-21,174.55,176.3,173.86,173.93,42843410
2023-09-22,174.67,177.08,174.05,174.79,40708067
2023-09-25,174.2,176.97,174.15,176.08,34837662
2023-09-26,174.82,175.2,171.66,171.96,46326428
2023-09-27,172.62,173.04,169.05,170.43,48834313
2023-09-28,169.55,172.03,167.64,170.69,43349516
2023-09-29,172.02,173.07,170.34,171.21,33052792
2023-10-02,171.29,174.3,170.93,173.75,36645577
2023-10-03,172.29,173.63,170.82,172.4,36681746
2023-10-04,171.11,174.21,170.97,173.66,37637545
2023-10-05,173.74,175.45,172.68,174.91,34874412
2023-10-06,173.9,177.99,173.18,177.49,40265715
2023-10-09,176.8,179.05,175.8,178.99,31002893
2023-10-10,178.1,179.72,177.95,178.39,31073817
2023-10-11,178.25,179.85,177.6,179.8,32263409
2023-10-12,180.07,182.34,179.04,180.71,42374400
2023-10-13,181.39,181.93,178.14,178.85,34527171
2023-10-16,176.76,179.08,176.51,178.72,38606820
2023-10-17,176.67,178.42,174.8,177.15,43809767
2023-10-18,175.57,177.58,175.11,175.84,38676161
2023-10-19,176.0,177.84,175.19,175.46,38885379
2023-10-20,175.37,175.42,172.64,172.88,42092639
2023-10-23,170.91,174.01,169.99,173.0,40438132
2023-10-24,173.0,173.67,171.45,173.44,31958054
2023-10-25,171.88,173.06,170.65,171.1,37397679
2023-10-26,170.4,171.38,165.67,166.89,49516457
2023-10-27,166.91,168.96,166.83,168.22,39346066
2023-10-30,169.02,171.17,168.87,170.29,36579410
2023-10-31,169.27,170.9,167.9,170.77,28971147
2023-11-01,171.05,174.23,170.12,173.97,38224444
2023-11-02,175.52,177.78,175.46,177.57,45537922
2023-11-03,174.24,176.82,173.35,176.65,56100502
