date,open,high,low,close,volume
2023-12-18,253.78,258.74,251.36,252.08,92674844
2023-12-19,253.47,258.34,253.01,257.22,86119505
2023-12-20,256.45,259.84,247.0,247.14,101960796
2023-12-21,251.87,254.8,248.55,254.5,89731808
2023-12-22,256.71,258.22,251.37,252.54,76047707
2023-12-26,254.49,257.97,252.91,256.61,70087546
2023-12-27,258.27,263.34,257.52,261.44,83293862
2023-12-28,263.66,265.13,252.71,253.18,92951668
2023-12-29,255.1,255.19,247.43,248.48,81628545
2024-01-02,250.08,251.25,244.41,248.42,82811065
2024-01-03,245.01,245.68,236.32,238.45,97531835
2024-01-04,239.25,242.7,237.73,237.93,83496027
2024-01-05,236.86,240.12,234.9,237.49,75776835
2024-01-08,236.18,241.25,235.3,240.45,66560987
2024-01-09,238.17,238.97,232.04,234.96,78460492
2024-01-10,235.1,235.5,231.33,233.94,75397329
2024-01-11,230.57,230.93,225.37,227.22,81575470
2024-01-12,220.05,225.34,217.15,218.89,97417791
2024-01-16,215.1,223.49,212.18,219.91,91313750
2024-01-17,214.88,215.67,212.01,215.55,82030931
2024-01-18,216.88,217.45,208.74,211.88,84178589
2024-01-19,209.96,213.19,207.56,212.19,82478261
2024-01-22,212.26,217.8,206.27,208.8,95220308
2024-01-23,211.33,215.65,207.75,209.14,85593384
2024-01-24,211.86,212.73,206.77,207.83,82951849
2024-01-25,189.7,193.0,180.06,182.63,146112382
2024-01-26,185.48,186.78,182.1,183.25,83831467
2024-01-29,185.61,191.48,183.67,190.93,97570980
2024-01-30,195.35,196.36,190.61,191.59,82234382
2024-01-31,187.0,193.97,185.84,187.29,79950435
2024-02-01,188.39,189.88,184.28,188.86,73376377
2024-02-02,185.07,188.69,182.0,187.91,85762928
2024-02-05,184.26,184.68,175.01,181.06,106210574
2024-02-06,177.21,186.49,177.11,185.1,101000189
2024-02-07,188.2,189.79,182.68,187.58,87498702
2024-02-08,189.0,191.62,185.58,189.56,68749118
2024-02-09,190.23,194.12,189.48,193.57,67974843
2024-02-12,192.11,194.73,187.28,188.13,76294148
2024-02-13,183.99,187.26,182.1,184.02,66929278
2024-02-14,185.3,188.89,183.35,188.71,62050119
2024-02-15,189.16,200.88,188.85,200.45,95584381
2024-02-16,202.06,203.17,197.4,199.95,86068505
2024-02-20,196.15,198.6,189.13,193.76,82928473
2024-02-21,193.27,199.44,191.95,194.77,85241424
