date,open,high,low,close,volume
2024-03-04,194.15,196.33,193.88,196.01,8684223
2024-03-05,197.44,198.14,196.65,197.19,7462175
2024-03-06,198.08,199.3,197.44,198.81,7784197
2024-03-07,199.54,200.11,198.91,199.94,5321087
2024-03-08,200.89,203.3,200.44,201.63,9988844
2024-03-11,201.71,202.41,201.46,202.0,5127922
2024-03-12,200.42,200.63,199.16,199.79,7035934
2024-03-13,200.44,201.86,200.35,201.19,4587186
2024-03-14,200.37,200.47,199.34,200.35,5249942
2024-03-15,199.94,200.64,199.57,199.71,3464279
2024-03-18,199.66,200.15,199.51,200.03,4110835
2024-03-19,199.62,199.81,198.93,199.8,3276390
2024-03-20,199.16,202.66,199.12,202.18,6706146
2024-03-21,203.91,203.92,200.6,201.97,5495019
2024-03-22,201.32,201.86,199.71,200.35,4616128
2024-03-25,201.19,201.95,200.96,200.99,3082481
2024-03-26,202.65,202.76,201.07,201.64,4126283
2024-03-27,202.32,203.22,202.32,203.1,4260621
2024-03-28,204.54,206.05,203.87,205.72,6642862
2024-04-01,208.68,208.73,206.29,207.82,9050181
2024-04-02,209.07,211.03,208.36,210.89,10510497
2024-04-03,210.57,212.83,210.3,212.74,7707159
2024-04-04,212.0,213.45,211.02,211.52,9191451
2024-04-05,212.49,215.74,212.22,215.14,9665556
2024-04-08,215.98,216.81,214.61,216.48,6322632
2024-04-09,217.81,218.86,216.45,217.67,8486508
2024-04-10,215.37,217.78,214.68,215.61,9353372
2024-04-11,216.85,219.84,215.89,219.8,7778837
2024-04-12,221.87,225.09,216.02,216.89,24703919
2024-04-15,217.94,221.03,215.16,220.95,10169186
2024-04-16,220.18,221.99,218.78,221.22,7769908
2024-04-17,221.05,221.76,218.52,219.59,7672100
2024-04-18,221.29,221.46,219.31,220.34,4158047
2024-04-19,220.49,222.36,220.08,221.03,5714576
2024-04-22,216.35,216.96,215.14,215.57,9350824
2024-04-23,213.99,215.86,213.87,215.04,5961927
2024-04-24,214.76,216.35,214.36,214.64,3675138
2024-04-25,214.47,217.05,214.33,215.92,4415386
2024-04-26,216.77,217.07,215.53,216.62,4221129
2024-04-29,216.02,217.22,215.25,216.18,4201172
2024-04-30,213.38,214.13,211.8,211.87,7603712
2024-05-01,212.96,215.5,212.41,213.79,7014944
2024-05-02,211.9,213.71,211.49,213.13,4357607
2024-05-03,212.89,213.23,210.71,212.96,6279627
2024-05-06,215.14,215.91,214.47,215.2,4858183
2024-05-07,214.52,214.93,213.88,214.21,3271201
2024-05-08,213.62,214.8,213.5,213.58,3271054
2024-05-09,214.48,216.95,214.44,216.95,5693877
2024-05-10,219.22,219.6,218.08,218.71,6419508
2024-05-13,217.06,217.31,215.8,216.26,3401144
2024-05-14,217.31,218.38,216.98,218.09,3488555
2024-05-15,219.06,221.19,217.65,220.89,6488643
2024-05-16,220.14,220.59,219.41,220.03,2995716
2024-05-17,222.18,223.86,221.67,223.66,7612474
2024-05-20,223.79,225.66,223.02,224.56,4093457
2024-05-21,224.77,225.21,223.7,224.23,2688426
2024-05-22,223.09,223.24,219.74,220.11,6051550
2024-05-23,218.78,219.23,215.66,215.72,6350582
2024-05-24,216.96,217.21,215.74,215.92,2302056
2024-05-28,218.43,218.59,217.21,218.19,2587648
2024-05-29,216.92,217.16,216.12,216.16,2827921
2024-05-30,216.69,217.51,216.41,216.57,2092531
2024-05-31,217.77,217.96,214.65,215.3,4062509
2024-06-03,215.92,217.82,215.54,217.22,4727127
2024-06-04,216.24,216.24,214.2,215.27,4060945
2024-06-05,216.69,218.08,215.93,217.82,4159946
2024-06-06,218.36,219.97,218.1,219.43,4101263
2024-06-07,215.07,215.19,211.54,211.6,8953893
2024-06-10,213.13,214.02,212.76,213.54,3074688
2024-06-11,213.95,214.38,213.24,214.15,2725962
2024-06-12,216.47,216.55,214.2,214.72,4365799
2024-06-13,214.44,214.96,212.26,212.97,3522374
2024-06-14,215.34,216.04,214.98,215.73,4218569
2024-06-17,214.9,215.24,213.6,214.61,2697797
2024-06-18,214.38,215.83,214.04,215.47,3861718
2024-06-20,216.35,218.75,216.15,218.16,5737089
2024-06-21,217.82,217.9,214.25,214.78,6169208
2024-06-24,215.55,215.94,215.2,215.63,2960999
2024-06-25,214.96,215.31,214.12,214.56,2936209
2024-06-26,212.39,213.11,212.12,212.58,3390900
2024-06-27,214.71,215.5,214.45,214.99,3104174
2024-06-28,215.64,215.82,214.82,215.01,2602764
2024-07-01,215.25,216.0,214.48,215.57,2790091
2024-07-02,215.33,216.08,214.62,215.56,3576936
2024-07-03,217.34,218.74,217.33,217.99,3828843
2024-07-05,219.58,221.28,219.58,220.93,4218224
2024-07-08,219.64,220.04,217.41,218.19,4000254
2024-07-09,218.57,219.29,217.26,218.56,2819482
2024-07-10,220.14,220.71,219.16,219.36,4434958
2024-07-11,222.67,224.15,221.48,223.25,5666928
2024-07-12,222.03,223.62,221.86,223.11,3557711
2024-07-15,223.39,225.59,223.02,223.83,4494329
2024-07-16,225.45,228.29,225.3,228.29,7780147
2024-07-17,228.79,229.65,226.67,227.23,6002769
2024-07-18,227.66,228.32,225.57,225.78,4132282
2024-07-19,221.52,222.68,221.41,221.73,6021996
2024-07-22,221.57,221.92,220.4,221.8,3356016
2024-07-23,222.34,222.75,221.86,222.58,2561072
